Course Code_0,Course Code_1,Course Code_2,Course Code_3,Course Code_4,Course Name_0,Course Name_1,Course Name_2,Course Name_3,Course Name_4,Course Type,Course Status,Country/Territory,Course Skill_0,Course Skill_1,Course Skill_2,Course Skill_3,Priority,Training Provider_0,Training Provider_1,Training Provider_2,Training Provider_3,Managed Type,Delivery Tool Platform,Display Course Type,Specialization_0,Specialization_1,Specialization_2,Specialization_3,Course Hours,Estimated Housing,Estimated Transportation,Estimated Tuition,Estimated Other,Year,Participants,Main Domain_0,Main Domain_1
0,2,1,1,2,0,2,1,1,2,0,0,1,1,1,2,3,0,0,0,0,2,1,6,1,0,3,0,1,1.0,0.0,0.0,0.0,0.0,2021,321.0,0,1
0,2,1,1,3,0,2,1,1,3,0,0,1,0,0,0,3,0,0,0,0,3,0,6,1,0,0,0,3,3.0,0.0,0.0,25.0,0.0,2021,5.0,0,1
0,2,1,1,3,0,2,1,1,3,0,0,1,0,0,0,3,0,0,0,0,3,0,6,1,0,0,0,3,3.0,0.0,0.0,25.0,0.0,2021,5.0,0,1
0,2,1,1,4,0,2,1,1,4,0,0,1,1,1,2,4,0,0,0,0,2,1,6,1,0,3,0,2,1.0,0.0,0.0,0.0,0.0,2020,104.0,0,1
0,2,1,1,4,0,2,1,1,4,0,0,1,1,1,2,4,0,0,0,0,2,1,6,1,0,3,0,2,1.0,0.0,0.0,0.0,0.0,2020,104.0,0,1
0,2,1,1,4,0,2,1,1,4,0,0,1,1,1,2,4,0,0,0,0,2,1,6,1,0,3,0,2,1.0,0.0,0.0,0.0,0.0,2021,284.0,0,1
0,2,1,1,4,0,2,1,1,4,0,0,1,1,1,2,4,0,0,0,0,2,1,6,1,0,3,0,2,1.0,0.0,0.0,0.0,0.0,2021,284.0,0,1
0,2,1,2,0,0,2,1,2,0,0,1,1,0,3,4,3,0,0,0,0,3,0,6,1,0,0,0,1,1.5,0.0,0.0,4.0,0.0,2020,35.0,0,1
0,2,1,2,1,0,2,1,2,1,0,0,1,0,1,4,3,0,0,1,2,3,1,6,1,0,1,1,3,7.0,0.0,0.0,0.0,0.0,2020,21.0,1,2
0,2,1,2,1,0,2,1,2,1,0,0,1,0,1,4,3,0,0,1,2,3,1,6,1,0,1,1,3,7.0,0.0,0.0,0.0,0.0,2020,21.0,1,2
0,2,1,2,1,0,2,1,2,1,0,0,1,0,1,4,3,0,0,1,2,3,1,6,1,0,1,1,3,7.0,0.0,0.0,0.0,0.0,2021,90.0,1,2
0,2,1,2,1,0,2,1,2,1,0,0,1,0,1,4,3,0,0,1,2,3,1,6,1,0,1,1,3,7.0,0.0,0.0,0.0,0.0,2021,90.0,1,2
0,2,1,2,1,0,2,1,2,1,0,0,1,0,1,4,3,0,0,1,2,3,1,6,1,0,1,1,3,7.0,0.0,0.0,0.0,0.0,2022,110.0,1,2
0,2,1,2,1,0,2,1,2,1,0,0,1,0,1,4,3,0,0,1,2,3,1,6,1,0,1,1,3,7.0,0.0,0.0,0.0,0.0,2022,110.0,1,2
0,2,1,2,2,0,2,1,2,2,0,0,1,0,1,4,3,0,0,2,0,4,1,6,1,0,1,1,3,1.0,0.0,0.0,180.54,0.0,2021,66.0,0,1
0,2,1,2,2,0,2,1,2,2,0,0,1,0,1,4,3,0,0,2,0,4,1,6,1,0,1,1,3,1.0,0.0,0.0,180.54,0.0,2021,66.0,0,1
0,2,1,2,2,0,2,1,2,2,0,0,1,0,1,4,3,0,0,2,0,4,1,6,1,0,1,1,3,1.0,0.0,0.0,30.09,0.0,2022,103.0,0,1
0,2,1,2,2,0,2,1,2,2,0,0,1,0,1,4,3,0,0,2,0,4,1,6,1,0,1,1,3,1.0,0.0,0.0,30.09,0.0,2022,103.0,0,1
0,2,1,2,3,0,2,1,2,3,0,0,1,1,0,1,2,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,6.0,0,1
0,2,1,2,3,0,2,1,2,3,0,0,1,1,0,1,2,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2021,6.0,0,1
0,2,1,2,4,0,2,1,2,4,0,0,1,1,1,3,0,0,0,1,2,3,1,6,1,0,3,0,3,14.0,0.0,0.0,0.0,0.0,2021,1.0,1,3
0,2,1,3,0,0,2,1,3,0,0,0,1,0,0,2,0,0,0,2,4,4,1,6,1,0,0,1,3,2.0,0.0,0.0,70.8,0.0,2021,9.0,1,0
0,2,1,3,0,0,2,1,3,0,0,0,1,0,0,2,0,0,0,2,4,4,1,6,1,0,0,1,3,2.0,0.0,0.0,70.8,0.0,2021,9.0,1,0
0,2,1,3,1,0,2,1,3,1,0,0,1,0,1,4,3,0,0,2,0,4,1,6,1,0,1,1,3,1.0,0.0,0.0,60.18,0.0,2021,46.0,0,1
0,2,1,3,1,0,2,1,3,1,0,0,1,0,1,4,3,0,0,2,0,4,1,6,1,0,1,1,3,1.0,0.0,0.0,60.18,0.0,2021,46.0,0,1
0,2,1,3,1,0,2,1,3,1,0,0,1,0,1,4,3,0,0,2,0,4,1,6,1,0,1,1,3,1.0,0.0,0.0,30.09,0.0,2022,88.0,0,1
0,2,1,3,1,0,2,1,3,1,0,0,1,0,1,4,3,0,0,2,0,4,1,6,1,0,1,1,3,1.0,0.0,0.0,30.09,0.0,2022,88.0,0,1
0,2,1,3,2,0,2,1,3,2,0,0,1,0,1,1,3,0,0,0,0,3,0,9,1,0,1,0,0,16.0,0.0,0.0,10.0,0.0,2020,60.0,0,4
0,2,1,3,2,0,2,1,3,2,0,0,1,0,1,1,3,0,0,0,0,3,0,9,1,0,1,0,0,16.0,0.0,0.0,10.0,0.0,2020,60.0,0,4
0,2,1,3,2,0,2,1,3,2,0,0,1,0,1,1,3,0,0,0,0,3,0,6,1,0,1,0,0,16.0,0.0,0.0,40.0,0.0,2021,95.0,0,4
0,2,1,3,2,0,2,1,3,2,0,0,1,0,1,1,3,0,0,0,0,3,0,6,1,0,1,0,0,16.0,0.0,0.0,40.0,0.0,2021,95.0,0,4
0,2,1,3,3,0,2,1,3,3,0,1,1,1,1,2,0,0,0,0,0,3,0,6,1,0,0,0,1,1.0,0.0,0.0,75.0,0.0,2021,10.0,2,2
0,2,1,3,3,0,2,1,3,3,0,1,1,1,1,2,0,0,0,0,0,3,0,6,1,0,0,0,1,1.0,0.0,0.0,75.0,0.0,2021,10.0,2,2
0,2,1,3,4,0,2,1,3,4,0,1,1,1,1,3,1,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2020,29.0,1,2
0,2,1,4,0,0,2,1,4,0,0,1,1,0,1,0,1,0,0,0,0,2,1,6,1,0,0,4,1,2.0,0.0,0.0,0.0,0.0,2020,49.0,0,1
0,2,1,4,1,0,2,1,4,1,0,0,1,0,1,1,3,0,0,0,0,3,0,0,1,0,1,0,0,24.0,0.0,0.0,20.0,0.0,2019,20.0,0,4
0,2,1,4,1,0,2,1,4,1,0,0,1,0,1,1,3,0,0,0,0,3,0,0,1,0,1,0,0,24.0,0.0,0.0,20.0,0.0,2019,20.0,0,4
0,2,1,4,1,0,2,1,4,1,0,0,1,0,1,1,3,0,0,0,0,3,0,9,1,0,1,0,0,24.0,0.0,0.0,20.0,0.0,2020,65.0,0,4
0,2,1,4,1,0,2,1,4,1,0,0,1,0,1,1,3,0,0,0,0,3,0,9,1,0,1,0,0,24.0,0.0,0.0,20.0,0.0,2020,65.0,0,4
0,2,1,4,1,0,2,1,4,1,0,0,1,0,1,1,3,0,0,0,0,3,0,6,1,0,1,0,0,24.0,0.0,0.0,10.0,0.0,2021,75.0,0,4
0,2,1,4,1,0,2,1,4,1,0,0,1,0,1,1,3,0,0,0,0,3,0,6,1,0,1,0,0,24.0,0.0,0.0,10.0,0.0,2021,75.0,0,4
0,2,1,4,1,0,2,1,4,1,0,0,4,0,1,1,3,0,0,0,0,3,0,6,1,0,1,0,0,24.0,0.0,0.0,13.75,0.0,2022,80.0,0,4
0,2,1,4,1,0,2,1,4,1,0,0,4,0,1,1,3,0,0,0,0,3,0,6,1,0,1,0,0,24.0,0.0,0.0,13.75,0.0,2022,80.0,0,4
0,2,1,4,2,0,2,1,4,2,0,0,1,0,4,0,4,0,0,3,0,0,1,5,0,0,0,0,1,5.0,0.0,0.0,39.333,0.0,2019,24.0,0,1
0,2,1,4,2,0,2,1,4,2,0,0,1,0,4,0,4,0,0,3,0,0,1,5,0,0,0,0,1,5.0,0.0,0.0,39.333,0.0,2019,24.0,0,3
0,2,1,4,2,0,2,1,4,2,0,0,1,0,4,0,4,0,0,3,0,0,1,6,1,0,0,0,1,5.0,0.0,0.0,117.999,0.0,2020,84.0,0,1
0,2,1,4,2,0,2,1,4,2,0,0,1,0,4,0,4,0,0,3,0,0,1,6,1,0,0,0,1,5.0,0.0,0.0,117.999,0.0,2020,84.0,0,3
0,2,1,4,2,0,2,1,4,2,0,0,1,0,4,0,4,0,0,3,0,0,1,6,1,0,0,0,1,5.0,0.0,0.0,117.999,0.0,2021,156.0,0,1
0,2,1,4,2,0,2,1,4,2,0,0,1,0,4,0,4,0,0,3,0,0,1,6,1,0,0,0,1,5.0,0.0,0.0,117.999,0.0,2021,156.0,0,3
0,2,1,4,2,0,2,1,4,2,0,0,1,0,4,0,4,0,0,3,0,0,1,6,1,0,0,0,1,5.0,0.0,0.0,39.333,0.0,2022,180.0,0,1
0,2,1,4,2,0,2,1,4,2,0,0,1,0,4,0,4,0,0,3,0,0,1,6,1,0,0,0,1,5.0,0.0,0.0,39.333,0.0,2022,180.0,0,3
0,2,1,4,3,0,2,1,4,3,0,1,1,1,1,3,2,0,0,0,0,2,1,6,1,0,2,4,2,2.0,0.0,0.0,0.0,0.0,2020,10.0,0,1
0,2,1,4,4,0,2,1,4,4,0,0,1,0,2,3,2,0,0,1,2,3,1,6,1,0,0,4,2,14.0,0.0,0.0,0.0,0.0,2021,3.0,0,1
0,2,2,0,0,0,2,2,0,0,0,1,1,0,4,0,4,0,0,0,0,2,1,6,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,2020,23.0,1,2
0,2,2,0,1,0,2,2,0,1,0,1,1,0,0,3,2,0,0,0,0,2,1,6,1,0,0,2,3,1.0,0.0,0.0,0.0,0.0,2020,54.0,1,0
0,2,2,0,2,0,2,2,0,2,0,0,1,0,4,2,3,0,0,2,0,3,1,6,1,0,0,4,2,81.0,0.0,0.0,0.0,0.0,2021,210.0,0,1
0,2,2,0,2,0,2,2,0,2,0,0,1,0,4,2,3,0,0,2,0,3,1,6,1,0,0,4,2,81.0,0.0,0.0,0.0,0.0,2021,210.0,0,1
0,2,2,0,3,0,2,2,0,3,0,0,1,1,1,3,3,0,0,3,0,1,1,6,1,0,1,3,1,14.0,0.0,0.0,442.5,0.0,2021,24.0,0,1
0,2,2,0,3,0,2,2,0,3,0,0,1,1,1,3,3,0,0,3,0,1,1,6,1,0,1,3,1,14.0,0.0,0.0,442.5,0.0,2021,24.0,1,0
0,2,2,0,4,0,2,2,0,4,0,0,1,0,1,3,2,0,0,0,3,2,1,5,0,0,0,0,1,3.0,0.0,0.0,97.35000000000001,0.0,2019,168.0,0,1
0,2,2,0,4,0,2,2,0,4,0,0,1,0,1,3,2,0,0,0,3,2,1,5,0,0,0,0,1,3.0,0.0,0.0,97.35000000000001,0.0,2019,168.0,0,1
0,2,2,0,4,0,2,2,0,4,0,0,1,0,1,3,2,0,0,0,3,2,1,6,1,0,0,0,1,3.0,0.0,0.0,146.025,0.0,2020,606.0,0,1
0,2,2,0,4,0,2,2,0,4,0,0,1,0,1,3,2,0,0,0,3,2,1,6,1,0,0,0,1,3.0,0.0,0.0,146.025,0.0,2020,606.0,0,1
0,2,2,0,4,0,2,2,0,4,0,0,1,0,1,3,2,0,0,0,3,2,1,6,1,0,0,0,1,3.0,0.0,0.0,58.41,0.0,2021,930.0,0,1
0,2,2,0,4,0,2,2,0,4,0,0,1,0,1,3,2,0,0,0,3,2,1,6,1,0,0,0,1,3.0,0.0,0.0,58.41,0.0,2021,930.0,0,1
0,2,2,1,0,0,2,2,1,0,0,0,1,1,0,1,2,0,0,1,2,2,0,6,1,0,0,0,1,9.0,0.0,0.0,9600.0,0.0,2021,17.0,0,1
0,2,2,1,0,0,2,2,1,0,0,0,1,1,0,1,2,0,0,1,2,2,0,6,1,0,0,0,1,9.0,0.0,0.0,9600.0,0.0,2021,17.0,0,1
0,2,2,1,0,0,2,2,1,0,0,0,4,1,0,1,2,0,0,0,0,3,0,6,1,0,0,0,1,9.0,0.0,0.0,1200.0,0.0,2022,20.0,0,1
0,2,2,1,0,0,2,2,1,0,0,0,4,1,0,1,2,0,0,0,0,3,0,6,1,0,0,0,1,9.0,0.0,0.0,1200.0,0.0,2022,20.0,0,1
0,2,2,1,1,0,2,2,1,1,0,0,1,1,1,3,4,0,0,0,0,3,0,6,1,0,3,0,4,3.5,0.0,0.0,43.75,0.0,2020,87.0,0,1
0,2,2,1,1,0,2,2,1,1,0,0,1,1,1,3,4,0,0,0,0,3,0,6,1,0,3,0,4,3.5,0.0,0.0,43.75,0.0,2020,87.0,0,1
0,2,2,1,1,0,2,2,1,1,0,0,1,1,1,3,4,0,0,0,0,3,0,6,1,0,3,0,4,3.5,0.0,0.0,43.75,0.0,2021,585.0,0,1
0,2,2,1,1,0,2,2,1,1,0,0,1,1,1,3,4,0,0,0,0,3,0,6,1,0,3,0,4,3.5,0.0,0.0,43.75,0.0,2021,585.0,0,1
0,2,2,1,1,0,2,2,1,1,0,0,1,1,1,3,4,0,0,0,0,3,0,6,1,0,3,0,4,4.0,0.0,0.0,43.75,0.0,2022,642.0,0,1
0,2,2,1,1,0,2,2,1,1,0,0,1,1,1,3,4,0,0,0,0,3,0,6,1,0,3,0,4,4.0,0.0,0.0,43.75,0.0,2022,642.0,0,1
0,2,2,1,2,0,2,2,1,2,0,0,1,0,1,4,3,0,0,1,2,3,1,6,1,0,1,1,3,14.0,0.0,0.0,0.0,0.0,2021,14.0,0,1
0,2,2,1,2,0,2,2,1,2,0,0,1,0,1,4,3,0,0,1,2,3,1,6,1,0,1,1,3,14.0,0.0,0.0,0.0,0.0,2022,22.0,0,1
0,2,2,1,3,0,2,2,1,3,0,1,1,0,0,3,3,0,0,0,0,2,1,6,1,0,0,2,4,1.5,0.0,0.0,0.0,0.0,2020,24.0,0,4
0,2,2,1,4,0,2,2,1,4,0,1,1,1,1,4,0,0,0,0,0,2,1,6,1,0,0,0,1,2.0,0.0,0.0,0.0,0.0,2020,171.0,0,1
0,2,2,1,4,0,2,2,1,4,0,1,1,1,1,4,0,0,0,0,0,2,1,6,1,0,0,0,1,2.0,0.0,0.0,0.0,0.0,2020,171.0,0,1
0,2,2,1,4,0,2,2,1,4,0,1,1,1,1,4,0,0,0,0,0,2,1,6,1,0,0,0,1,2.0,0.0,0.0,0.0,0.0,2021,218.0,0,1
0,2,2,1,4,0,2,2,1,4,0,1,1,1,1,4,0,0,0,0,0,2,1,6,1,0,0,0,1,2.0,0.0,0.0,0.0,0.0,2021,218.0,0,1
0,2,2,2,0,0,2,2,2,0,0,0,1,0,0,1,2,0,0,0,0,3,0,6,1,0,0,0,1,4.0,0.0,0.0,10.0,0.0,2019,6.0,0,3
0,2,2,2,0,0,2,2,2,0,0,0,1,0,0,1,2,0,0,0,0,3,0,6,1,0,0,0,1,4.0,0.0,0.0,10.0,0.0,2020,16.0,0,3
0,2,2,2,1,0,2,2,2,1,0,0,1,0,0,1,3,0,0,0,0,3,0,6,1,0,0,1,1,18.5,0.0,0.0,22.5,0.0,2020,18.0,2,2
0,2,2,2,2,0,2,2,2,2,0,0,1,0,2,4,2,0,0,1,4,4,1,5,0,0,0,0,1,2.5,0.0,0.0,245.83,0.0,2020,26.0,0,1
0,2,2,2,2,0,2,2,2,2,0,0,1,0,2,4,2,0,0,1,4,4,1,5,0,0,0,0,1,2.5,0.0,0.0,245.83,0.0,2020,26.0,0,3
0,2,2,2,2,0,2,2,2,2,0,0,1,0,2,4,2,0,0,1,4,4,1,5,0,0,0,0,1,2.5,0.0,0.0,1966.64,0.0,2019,10.0,0,1
0,2,2,2,2,0,2,2,2,2,0,0,1,0,2,4,2,0,0,1,4,4,1,5,0,0,0,0,1,2.5,0.0,0.0,1966.64,0.0,2019,10.0,0,3
0,2,2,2,2,0,2,2,2,2,0,0,1,0,2,4,2,0,0,1,4,4,1,6,1,0,0,0,1,2.5,0.0,0.0,983.2,0.0,2021,39.0,0,1
0,2,2,2,2,0,2,2,2,2,0,0,1,0,2,4,2,0,0,1,4,4,1,6,1,0,0,0,1,2.5,0.0,0.0,983.2,0.0,2021,39.0,0,3
0,2,2,2,3,0,2,2,2,3,0,0,1,0,1,4,3,0,0,3,0,2,1,6,1,0,1,1,3,7.0,0.0,0.0,1062.0,0.0,2020,18.0,0,1
0,2,2,2,3,0,2,2,2,3,0,0,1,0,1,4,3,0,0,3,0,2,1,6,1,0,1,1,3,7.0,0.0,0.0,11151.0,0.0,2021,48.0,0,1
0,2,2,2,3,0,2,2,2,3,0,0,1,0,1,4,3,0,0,3,0,2,1,6,1,0,1,1,3,7.0,0.0,0.0,4248.0,0.0,2022,56.0,0,1
0,2,2,2,4,0,2,2,2,4,0,1,1,1,1,4,0,0,0,0,0,2,1,6,1,0,0,0,1,2.0,0.0,0.0,0.0,0.0,2020,152.0,0,2
0,2,2,2,4,0,2,2,2,4,0,1,1,1,1,4,0,0,0,0,0,2,1,6,1,0,0,0,1,2.0,0.0,0.0,0.0,0.0,2020,152.0,0,2
0,2,2,2,4,0,2,2,2,4,0,1,1,1,1,4,0,0,0,0,0,2,1,6,1,0,0,0,1,2.0,0.0,0.0,0.0,0.0,2021,191.0,0,2
0,2,2,2,4,0,2,2,2,4,0,1,1,1,1,4,0,0,0,0,0,2,1,6,1,0,0,0,1,2.0,0.0,0.0,0.0,0.0,2021,191.0,0,2
0,2,2,3,0,0,2,2,3,0,0,0,1,0,1,4,3,0,0,3,0,3,1,6,1,0,1,1,3,7.0,0.0,0.0,0.0,0.0,2021,5.0,0,1
0,2,2,3,1,0,2,2,3,1,0,0,1,0,1,3,1,0,0,0,0,3,0,4,1,0,0,0,1,32.0,0.0,0.0,227.5,0.0,2020,56.0,0,1
0,2,2,3,1,0,2,2,3,1,0,0,1,0,1,3,1,0,0,0,0,3,0,4,1,0,0,0,1,32.0,0.0,0.0,227.5,0.0,2020,56.0,0,1
0,2,2,3,1,0,2,2,3,1,0,0,1,0,1,3,1,0,0,0,0,3,0,4,1,0,0,0,1,32.0,0.0,0.0,227.5,0.0,2021,104.0,0,1
0,2,2,3,1,0,2,2,3,1,0,0,1,0,1,3,1,0,0,0,0,3,0,4,1,0,0,0,1,32.0,0.0,0.0,227.5,0.0,2021,104.0,0,1
0,2,2,3,2,0,2,2,3,2,0,0,1,1,1,4,1,0,0,0,0,3,0,4,1,0,3,1,0,15.0,0.0,0.0,4.0,0.0,2020,20.0,0,1
0,2,2,3,2,0,2,2,3,2,0,0,1,1,1,4,1,0,0,0,0,3,0,4,1,0,3,1,0,15.0,0.0,0.0,4.0,0.0,2020,20.0,0,1
0,2,2,3,2,0,2,2,3,2,0,0,1,1,1,4,1,0,0,0,0,3,0,4,1,0,3,1,0,15.0,0.0,0.0,20.0,0.0,2021,40.0,0,1
0,2,2,3,2,0,2,2,3,2,0,0,1,1,1,4,1,0,0,0,0,3,0,4,1,0,3,1,0,15.0,0.0,0.0,20.0,0.0,2021,40.0,0,1
0,2,2,3,3,0,2,2,3,3,0,1,1,1,1,4,2,0,0,3,0,4,1,6,1,0,0,0,1,8.5,0.0,0.0,0.0,0.0,2021,6.0,0,1
0,2,2,3,4,0,2,2,3,4,0,0,1,1,1,4,3,0,0,0,0,3,0,4,1,0,3,1,0,15.0,0.0,0.0,5.5,0.0,2020,16.0,0,1
0,2,2,3,4,0,2,2,3,4,0,0,1,1,1,4,3,0,0,0,0,3,0,4,1,0,3,1,0,15.0,0.0,0.0,5.5,0.0,2020,16.0,0,1
0,2,2,3,4,0,2,2,3,4,0,0,1,1,1,4,3,0,0,0,0,3,0,4,1,0,3,1,0,15.0,0.0,0.0,27.5,0.0,2021,32.0,0,1
0,2,2,3,4,0,2,2,3,4,0,0,1,1,1,4,3,0,0,0,0,3,0,4,1,0,3,1,0,15.0,0.0,0.0,27.5,0.0,2021,32.0,0,1
0,2,2,4,0,0,2,2,4,0,0,0,1,1,1,4,4,0,0,0,0,3,0,6,1,0,3,1,1,40.0,0.0,0.0,362.5,0.0,2020,2.0,0,2
0,2,2,4,0,0,2,2,4,0,0,0,4,1,1,4,4,0,0,0,0,3,0,6,1,0,3,1,1,40.0,0.0,0.0,475.0,0.0,2021,6.0,0,2
0,2,2,4,1,0,2,2,4,1,0,1,1,1,2,0,0,0,0,0,0,2,1,6,1,0,3,1,2,3.0,0.0,0.0,0.0,0.0,2020,8.0,0,2
0,2,2,4,2,0,2,2,4,2,0,1,1,1,1,4,2,0,0,3,0,4,1,6,1,0,0,0,1,7.5,0.0,0.0,0.0,0.0,2021,2.0,0,1
0,2,2,4,3,0,2,2,4,3,0,1,1,1,2,0,1,0,0,0,0,3,0,0,0,0,0,0,1,8.0,125.0,250.0,400.0,0.0,2020,15.0,0,4
0,2,2,4,4,0,2,2,4,4,0,1,1,0,3,3,2,0,0,3,1,0,1,6,1,0,0,4,2,14.0,0.0,0.0,0.0,0.0,2020,20.0,1,1
0,2,3,0,0,0,2,3,0,0,0,1,1,1,2,0,2,0,0,0,0,2,1,6,1,0,3,1,3,24.0,0.0,0.0,0.0,0.0,2020,23.0,0,1
0,2,3,0,0,0,2,3,0,0,0,1,1,1,2,0,2,0,0,0,0,2,1,6,1,0,3,1,3,24.0,0.0,0.0,0.0,0.0,2020,23.0,0,1
0,2,3,0,0,0,2,3,0,0,0,1,1,1,2,0,2,0,0,0,0,2,1,6,1,0,3,1,3,24.0,0.0,0.0,0.0,0.0,2021,25.0,0,1
0,2,3,0,0,0,2,3,0,0,0,1,1,1,2,0,2,0,0,0,0,2,1,6,1,0,3,1,3,24.0,0.0,0.0,0.0,0.0,2021,25.0,0,1
0,2,3,0,1,0,2,3,0,1,0,0,1,0,1,3,1,0,0,0,0,3,0,6,1,0,0,0,1,19.0,0.0,0.0,40.0,0.0,2021,10.0,1,4
0,2,3,0,1,0,2,3,0,1,0,0,1,0,1,3,1,0,0,0,0,3,0,6,1,0,0,0,1,19.0,0.0,0.0,40.0,0.0,2021,10.0,1,4
0,2,3,0,2,0,2,3,0,2,0,0,1,1,2,0,3,0,0,1,2,3,1,6,1,0,3,1,4,14.0,0.0,0.0,0.0,0.0,2021,4.0,0,1
0,2,3,0,3,0,2,3,0,3,0,1,1,1,2,0,2,0,0,0,0,2,1,6,1,0,3,1,3,8.0,0.0,0.0,0.0,0.0,2020,18.0,0,1
0,2,3,0,4,0,2,3,0,4,0,1,1,1,2,0,2,0,0,0,0,2,1,6,1,0,3,1,3,4.0,0.0,0.0,0.0,0.0,2020,13.0,0,1
0,2,3,1,0,0,2,3,1,0,0,0,1,0,4,2,3,0,0,0,0,2,1,6,1,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2019,18.0,1,1
0,2,3,1,0,0,2,3,1,0,0,0,1,0,4,2,3,0,0,0,0,2,1,6,1,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2019,18.0,0,1
0,2,3,1,0,0,2,3,1,0,0,0,1,0,4,2,3,0,0,0,0,2,1,6,1,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2020,59.0,1,1
0,2,3,1,0,0,2,3,1,0,0,0,1,0,4,2,3,0,0,0,0,2,1,6,1,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2020,59.0,0,1
0,2,3,1,0,0,2,3,1,0,0,0,1,0,4,2,3,0,0,0,0,2,1,6,1,0,0,4,2,1.5,0.0,0.0,0.0,0.0,2021,76.0,1,1
0,2,3,1,0,0,2,3,1,0,0,0,1,0,4,2,3,0,0,0,0,2,1,6,1,0,0,4,2,1.5,0.0,0.0,0.0,0.0,2021,76.0,0,1
0,2,3,1,1,0,2,3,1,1,0,1,1,1,2,0,2,0,0,0,0,2,1,6,1,0,3,1,3,8.0,0.0,0.0,0.0,0.0,2020,9.0,0,1
0,2,3,1,1,0,2,3,1,1,0,1,1,1,2,0,2,0,0,0,0,2,1,6,1,0,3,1,3,8.0,0.0,0.0,0.0,0.0,2020,9.0,0,1
0,2,3,1,1,0,2,3,1,1,0,1,1,1,2,0,2,0,0,0,0,2,1,6,1,0,3,1,3,8.0,0.0,0.0,0.0,0.0,2021,11.0,0,1
0,2,3,1,1,0,2,3,1,1,0,1,1,1,2,0,2,0,0,0,0,2,1,6,1,0,3,1,3,8.0,0.0,0.0,0.0,0.0,2021,11.0,0,1
0,2,3,1,2,0,2,3,1,2,0,0,1,0,4,1,2,0,0,0,0,2,1,6,1,0,1,2,2,1.0,0.0,0.0,0.0,0.0,2020,76.0,0,1
0,2,3,1,2,0,2,3,1,2,0,0,1,0,4,1,2,0,0,0,0,2,1,6,1,0,1,2,2,1.0,0.0,0.0,0.0,0.0,2020,76.0,0,1
0,2,3,1,2,0,2,3,1,2,0,0,1,0,4,1,2,0,0,0,0,2,1,6,1,0,1,2,2,1.0,0.0,0.0,0.0,0.0,2021,140.0,0,1
0,2,3,1,2,0,2,3,1,2,0,0,1,0,4,1,2,0,0,0,0,2,1,6,1,0,1,2,2,1.0,0.0,0.0,0.0,0.0,2021,140.0,0,1
0,2,3,1,3,0,2,3,1,3,0,1,1,0,0,0,1,0,0,0,0,2,1,6,1,0,0,0,1,3.0,0.0,0.0,0.0,0.0,2020,13.0,0,2
0,2,3,1,4,0,2,3,1,4,0,0,1,0,0,0,3,0,0,2,3,1,1,6,1,0,0,0,3,2.0,0.0,0.0,305.82,0.0,2021,81.0,2,0
0,2,3,1,4,0,2,3,1,4,0,0,1,0,0,0,3,0,0,2,3,1,1,6,1,0,0,0,3,2.0,0.0,0.0,305.82,0.0,2021,81.0,0,3
0,2,3,1,4,0,2,3,1,4,0,0,1,0,0,0,3,0,0,2,3,1,1,6,1,0,0,0,3,2.0,0.0,0.0,194.56,0.0,2022,99.0,2,0
0,2,3,1,4,0,2,3,1,4,0,0,1,0,0,0,3,0,0,2,3,1,1,6,1,0,0,0,3,2.0,0.0,0.0,194.56,0.0,2022,99.0,0,3
0,2,3,2,0,0,2,3,2,0,0,0,1,1,1,3,2,0,0,0,0,2,1,6,1,0,2,4,2,4.0,0.0,0.0,0.0,0.0,2020,54.0,0,1
0,2,3,2,0,0,2,3,2,0,0,0,1,1,1,3,2,0,0,0,0,2,1,6,1,0,2,4,2,4.0,0.0,0.0,0.0,0.0,2020,54.0,0,1
0,2,3,2,0,0,2,3,2,0,0,0,1,1,1,3,2,0,0,0,0,2,1,6,1,0,2,4,2,4.0,0.0,0.0,0.0,0.0,2021,103.0,0,1
0,2,3,2,0,0,2,3,2,0,0,0,1,1,1,3,2,0,0,0,0,2,1,6,1,0,2,4,2,4.0,0.0,0.0,0.0,0.0,2021,103.0,0,1
0,2,3,2,1,0,2,3,2,1,0,1,1,0,0,0,1,0,0,3,1,1,1,6,1,0,0,0,1,24.0,0.0,0.0,0.0,0.0,2020,26.0,0,2
0,2,3,2,1,0,2,3,2,1,0,1,1,0,0,0,1,0,0,3,1,1,1,6,1,0,0,0,1,24.0,0.0,0.0,0.0,0.0,2020,26.0,0,2
0,2,3,2,1,0,2,3,2,1,0,1,1,0,0,0,1,0,0,3,1,1,1,6,1,0,0,0,1,24.0,0.0,0.0,0.0,0.0,2021,33.0,0,2
0,2,3,2,1,0,2,3,2,1,0,1,1,0,0,0,1,0,0,3,1,1,1,6,1,0,0,0,1,24.0,0.0,0.0,0.0,0.0,2021,33.0,0,2
